,Artist ID,Primary Artist,Added At,Release Date,Days Until Discovery,Followers,Genres,Artist Popularity
1397,4vPE7pt5RgtB8cqDqQHhMK,James Brandon Lewis,2015-07-08T16:48:10Z,2014-02-04,519.0,1595,[],21
1398,4vPkk0pLFIBHNb40DgbYut,Electric Wire Hustle,2014-05-02T03:18:51Z,2010-07-20,1382.0,20281,"['indie jazz', 'nz electronic']",38
1399,4vqWC22e67XLrE2N5DI3WX,Oliver Wilde,2018-04-06T16:56:54Z,2016-05-06,700.0,1624,"['bristol indie', 'garage psych']",12
1400,4vsRWAlRRT40g7LjHiUMco,Steelism,2017-07-19T22:28:01Z,2017-06-23,26.0,2792,"['nashville indie', 'steel guitar']",31
1401,4vx7C4muzthhWklXwUGB0v,"Corea, Clarke & White",2012-04-29T01:23:46Z,2011-01-01,484.0,359,[],7
1402,4w11tKuaiTZUwlGSEJGerF,The Nels Cline 4,2018-04-16T16:51:22Z,2018-04-13,3.0,1678,[],12
1403,4wM29TDTr3HI0qFY3KoSFG,Indigo Girls,2013-10-18T21:56:17Z,2009-01-01,1751.0,153142,"['folk', 'folk-pop', 'lilith', 'pop rock', 'singer-songwriter']",57
1404,4wXchxfTTggLtzkoUhO86Q,Soccer Mommy,2019-09-18T21:51:36Z,2019-01-31,230.0,97326,"['art pop', 'indie pop', 'indie rock', 'small room']",58
1405,4wo1267SJuUfHgasdlfNfc,The Raconteurs,2018-12-19T07:44:07Z,2018-12-19,0.0,576423,"['alternative rock', 'garage rock', 'indie rock', 'modern blues rock', 'modern rock', 'rock']",67
1406,4wvPcMJk7L9Rbw9Qh4kBeH,Hypnotic Brass Ensemble,2019-01-28T07:37:05Z,2013-11-17,1898.0,48456,"['brass band', 'second line', 'street band']",46
1407,4wyNyxs74Ux8UIDopNjIai,King Krule,2018-01-06T01:46:36Z,2017-10-13,85.0,417455,['indietronica'],63
1408,4x5gKT4GLdUhKGHCxXNirp,The Lyman Woodard Organization,2018-01-03T22:39:19Z,2017-11-17,47.0,1582,"['hammond organ', 'jazz funk']",21
1409,4xAwNobqzmO6mZ9O69VzkT,The Expansions,2018-11-26T23:23:22Z,2018-03-09,262.0,2728,"['british jazz', 'indie jazz']",29
1410,4xRYI6VqpkE3UwrDrAZL8L,Logic,2016-09-03T18:24:39Z,2014-10-21,683.0,4215240,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",87
1411,4xoTZnaFX7xWz76sVSgg7u,Pages,2018-06-22T20:35:51Z,2010-01-01,3094.0,5807,"['deep soft rock', 'yacht rock']",34
1412,4y00mxRWfeDMBGJVc1ighk,Ironing Board Sam,2019-04-05T04:10:30Z,2015-10-02,1281.0,269,[],8
1413,4y5KbLj7nD6CGw5Q4CDDx9,Mike Mitchell,2018-06-27T22:05:17Z,2015-01-06,1268.0,701,[],19
1414,4y6J8jwRAwO4dssiSmN91R,Muddy Waters,2016-12-08T20:28:11Z,1977,14586.0,796025,"['blues', 'blues rock', 'chicago blues', 'classic rock', 'electric blues', 'soul', 'traditional blues']",60
1415,4yFhoZImTmkFSIqws9sV4R,Menagerie,2014-04-10T07:13:04Z,2013-01-01,464.0,456,['louisiana metal'],8
1416,4yvcSjfu4PC0CYQyLy4wSq,Glass Animals,2015-04-03T22:39:25Z,2014-01-01,457.0,1002574,"['gauze pop', 'indie pop', 'indietronica', 'modern rock', 'shiver pop']",74
1417,4zICkO5VhPmhLCer127Pq0,Hibbity Dibbity,2017-09-01T05:22:29Z,2017-08-04,28.0,720,[],6
1418,4zXEe25IWFWVU48Q0BaK9q,Pottery,2019-03-27T21:42:56Z,2019-03-08,19.0,2951,"['chamber psych', 'garage psych', 'montreal indie']",27
1419,4zdQpx4G7MGKCtHrgs6N2E,Father Figures,2015-06-18T19:52:13Z,2013-05-02,777.0,33,[],0
1420,4zyt9JD7jgYyIHjyK4Iry2,Trad.,2013-10-14T18:29:55Z,1996-01-01,6496.0,0,[],1
1421,508KmjoFyijrHprjyRkrtv,Chief Commander Ebenezer Obey,2014-10-12T05:29:44Z,2011-05-09,1252.0,10965,"['afropop', 'highlife']",36
1422,50DZ6ErP4fnnfknUijeIez,String Boys,2018-06-19T17:57:51Z,2018-05-09,14.0,65,[],3
1423,50K5QpawcyBo7eh99sZ2Al,Dil Withers,2016-08-02T16:58:34Z,2016-02-26,158.0,1909,[],24
1424,50nN8IFD4xA67fI4jYbLV4,Kano,2016-03-25T05:10:22Z,2016-03-04,21.0,163249,"['grime', 'uk alternative hip hop', 'uk hip hop']",64
1425,50y2OzCSyTjOZqn65E4BPz,Compton White,2017-03-07T17:58:53Z,2016-07-22,228.0,1383,[],14
1426,519lIb4ZQM267yqJrVFhhY,Mark Ernestus’ Ndagga Rhythm Force,2016-11-15T20:10:58Z,2016-09-09,67.0,2617,['african electronic'],17
1427,51Blml2LZPmy7TTiAg47vQ,U2,2012-05-26T07:55:52Z,1991-11-18,7495.0,5886344,"['irish rock', 'permanent wave', 'rock']",83
1428,51Pn4gGnZuyOMDfIT1Zy3N,The Underachievers,2016-03-25T05:11:25Z,2015-09-25,182.0,277696,"['hip hop', 'rap', 'underground hip hop']",61
1429,52ithxL8nGscRP6ocUO1SG,Ghazall,2019-09-17T15:48:58Z,2017-03-22,909.0,4031,"['arab alternative', 'palestinian pop']",24
1430,52rI38ygJY9W8u2aB4B4sM,Vijay Iyer Trio,2012-12-07T12:05:31Z,2009,1436.0,13052,"['contemporary jazz', 'indian jazz', 'jazz trio']",35
1431,52ue4x5xVjLx4cw2HEXMhi,Hey Rosetta!,2013-02-08T05:59:25Z,2011,769.0,35264,"['canadian indie', 'newfoundland indie', 'nl folk']",42
1432,530iy3GzOTqWe9LEeiZuDO,Dumbo Gets Mad,2018-02-15T02:35:54Z,2013-09-22,1607.0,30080,"['indie garage rock', 'neo-psychedelic']",46
1433,530l1HsYHzQuOYFBDUOHHo,Pearl Django,2014-02-14T05:36:50Z,2012-06-19,605.0,7977,"['gypsy jazz', 'jazz guitar', 'rumba']",42
1434,536BYVgOnRky0xjsPT96zl,Two Door Cinema Club,2013-11-02T10:21:47Z,2010-02-07,279.0,1754074,"['indie pop', 'indie rock', 'irish rock', 'modern rock', 'northern irish indie', 'rock']",74
1435,53A0W3U0s8diEn9RhXQhVz,Keane,2012-05-21T05:21:57Z,2010-01-01,871.0,1703666,"['neo mellow', 'piano rock', 'pop rock', 'rock']",76
1436,53KwLdlmrlCelAZMaLVZqU,James Blake,2012-06-11T06:33:14Z,2011-01-01,0.0,916110,"['art pop', 'indie r&b', 'indietronica', 'uk alternative pop']",74
1437,53N4oJpWtmnB0KGLLserGC,Telefon Tel Aviv,2016-12-05T07:00:11Z,2001-12-02,55.0,56198,"['drill and bass', 'electronica', 'glitch', 'indietronica', 'intelligent dance music', 'microhouse', 'minimal techno', 'wonky']",46
1438,53PSeUFq8tMZc0zdd1oUTG,Laolu,2019-02-04T03:28:46Z,2018-04-13,297.0,1380,[],37
1439,53QzNeFpzAaXYnrDBbDrIp,The Isley Brothers,2015-01-01T08:40:19Z,1999,5844.0,879324,"['classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul', 'southern soul']",68
1440,53wZLCnhshZKDRs3uopFBc,Jai Paul,2012-06-09T21:55:25Z,2011,1.0,110220,"['alternative r&b', 'art pop', 'chillwave', 'electropop', 'escape room', 'indie r&b', 'indie soul', 'indietronica']",57
1441,54AyzsMOUeZkvImnx2AEhI,Giulio Fagiolini,2017-08-07T17:13:08Z,2017-08-25,0.0,61,[],18
1442,54KCNI7URCrG6yjQK3Ukow,Susanne Sundfør,2015-05-06T01:17:53Z,2012-03-23,1139.0,157877,"['art pop', 'electropop', 'metropopolis', 'norwegian indie', 'norwegian pop', 'norwegian rock']",56
1443,54tv11ndFfiqXiR03PwdlB,Adam Melchor,2017-06-22T20:09:18Z,2017-03-17,97.0,14412,['new jersey indie'],55
1444,54y3Jm8NZQngbfzynFAkDY,Abram Shook,2017-09-30T17:54:04Z,2017-06-16,106.0,1340,[],24
1445,55BOGnEb0pUuAgbxAwwbKV,Ghost-Note,2017-07-31T19:56:24Z,2015-10-16,654.0,20740,"['instrumental funk', 'modern funk', 'neo r&b']",37
1446,55GvWJxnuZAbR5OpqNfZKq,Green Monster Big Band,2018-05-03T21:02:07Z,2011-01-04,2676.0,14,[],1
1447,55Ox89YvyME4t8bYTIJsRu,Carlos Niño,2014-04-06T00:19:17Z,2011-07-27,20.0,2251,[],29
1448,55tif8708yyDQlSjh3Trdu,Ben Folds,2012-04-18T17:27:09Z,2001-09-11,3872.0,196838,"['folk-pop', 'indie pop', 'permanent wave', 'piano rock']",57
1449,567ViviKGU4aOVHghv8W8J,Chiquita Magic,2019-05-23T19:19:36Z,2018-10-30,205.0,254,[],7
1450,56Ly9KlUgoX57pVDe2amch,Expensive Magnets,2019-06-19T06:02:23Z,2019-06-11,8.0,228,[],9
1451,56OMwqr8qaLIRH4ZrvvdXq,Dilated Peoples,2014-10-03T20:42:50Z,2001-10-23,4728.0,138040,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'turntablism', 'west coast rap']",54
1452,56TVl2kDEtIzOBRKqPxDee,Tom Hooker,2018-06-17T22:18:37Z,1986,11855.0,1085,['italian disco'],21
1453,56j1OkSq0AMCgZGKVNc8GP,Samiyam,2016-08-02T17:52:13Z,2008-05-06,3010.0,38921,"['alternative hip hop', 'glitch', 'wonky']",44
1454,56koGOp6EpWHZYOfuTTxRB,Thelonious Monk Septet,2014-03-23T09:48:03Z,2012-01-01,812.0,13216,"['bebop', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz']",30
1455,56oDRnqbIiwx4mymNEv7dS,Lizzo,2019-10-03T21:15:48Z,2019-05-03,153.0,1524964,"['escape room', 'minnesota hip hop', 'pop', 'pop rap', 'trap queen']",88
1456,5712BvYQ5m5Wcah576OFH4,PWR BTTM,2016-04-09T23:59:53Z,2015-09-18,204.0,35835,['queercore'],37
1457,574ERIqzZ5yZU9JhIf3Ysf,Angie McMahon,2019-03-27T15:51:16Z,2019-03-07,20.0,46454,"['australian hip hop', 'australian indie', 'australian pop']",57
1458,57LkmRYAzvaq7lt1JI6oZb,Andy Sheppard Quartet,2018-03-01T04:10:00Z,2018-02-16,13.0,1458,"['contemporary jazz', 'jazz quartet']",42
1459,57UnSUpae3SbRekxNa5Kgl,El-P,2016-03-25T05:10:56Z,2004-02-17,1692.0,94340,"['abstract hip hop', 'alternative hip hop', 'east coast hip hop', 'experimental hip hop', 'turntablism']",47
1460,57Y6o4sDBaOkiz5rJfLjss,Mou Brasil,2019-01-29T22:31:58Z,2013-03-01,2160.0,316,['brazilian modern jazz'],18
1461,57YJQe0ayvIaRZJ3PW5nFP,Jon Brion,2017-01-02T06:26:21Z,2008,59.0,25889,['soundtrack'],52
1462,57anmI1X2hXWPrNagFdzZr,YACHT,2014-01-04T23:30:05Z,2011-06-21,816.0,91059,"['alternative dance', 'chillwave', 'dance-punk', 'electropop', 'indietronica', 'new rave']",49
1463,57bUPid8xztkieZfS7OlEV,The Supremes,2018-12-09T00:49:27Z,2008-01-01,3995.0,935821,"['adult standards', 'brill building pop', 'classic girl group', 'disco', 'funk', 'motown', 'quiet storm', 'soul']",70
1464,57jIhbre5LNTiR4Pr60wUs,Eternity Forever,2017-09-30T02:37:22Z,2017-01-26,247.0,24986,['progressive post-hardcore'],43
1465,57jOU73wQwk1uZ5je9Z0ax,John Stammers,2017-11-30T22:37:34Z,2017-06-30,153.0,663,[],26
1466,57lZV9UhuFwsrNGADnli40,Deep Cuts,2017-03-20T21:37:43Z,2016-11-04,136.0,1811,[],22
1467,586OHhbBhXRpOY8LezbUcK,Chong the Nomad,2018-01-27T05:13:14Z,2018-01-26,0.0,6439,['seattle indie'],34
1468,588r6qyrSUITUnpkKB0Dev,Mark Kozelek & Jimmy LaValle,2017-08-23T00:55:52Z,2013-04-30,1576.0,3298,[],36
1469,58EnPkMWLj9WXjTVXdu1Bg,The Misled Children & Odean Pope,2013-05-18T21:18:13Z,2009-08-23,1364.0,16,[],0
1470,58ehndX799ZV9Jcv6IefJ1,Sheer Mag,2019-10-23T14:36:02Z,2017-07-14,831.0,26106,"['garage psych', 'indie punk', 'indie rock', 'noise pop', 'philly indie']",44
1471,58rIPw8uw8LW01eQH7Mi7m,Soft Kill,2017-06-21T20:43:52Z,2016-11-04,229.0,27749,"['american shoegaze', 'dark post-punk', 'grave wave', 'nu gaze']",44
1472,59giNkLqQNTZs8MnlrkUhM,Robson Jorge,2017-07-31T22:10:41Z,2014-09-16,1049.0,530,['brazilian boogie'],31
1473,59hLmB5DrdihCYtNeFeW1U,Glen Campbell,2018-12-07T04:05:18Z,1967,18968.0,193802,"['adult standards', 'arkansas country', 'brill building pop', 'bubblegum pop', 'classic country pop', 'classic uk pop', 'country rock', 'folk', 'folk rock', 'lounge', 'mellow gold', 'nashville sound', 'rock', 'singer-songwriter', 'soft rock', 'traditional folk']",65
1474,59lh0hDT2IswcUnh4w5cQk,Post Jazz Mistress,2015-12-18T08:09:00Z,2011-10-30,1510.0,38,[],0
1475,59lypjMPo7ZILhNMCgaE19,Angel Bat Dawid,2019-04-16T02:02:45Z,2019-02-08,67.0,1804,['spiritual jazz'],27
1476,59oA5WbbQvomJz2BuRG071,Jungle,2018-11-24T23:30:35Z,2018-09-14,71.0,430233,"['indie soul', 'uk contemporary r&b']",68
1477,59pWgeY26Q6yJy37QvJflh,Sleigh Bells,2013-02-08T05:59:25Z,2010-05-21,994.0,202668,"['alternative dance', 'art pop', 'brooklyn indie', 'chillwave', 'dance-punk', 'electropop', 'escape room', 'experimental pop', 'folk-pop', 'indie pop', 'indie rock', 'indie surf', 'indietronica', 'modern rock', 'new rave', 'noise pop', 'shimmer pop']",52
1478,59zdhVoWxSoHMc74n098Re,David Crosby,2016-08-26T22:58:05Z,2016-07-07,0.0,133487,"['cosmic american', 'country rock', 'folk', 'folk rock', 'mellow gold', 'psychedelic rock', 'roots rock', 'singer-songwriter', 'soft rock', 'traditional folk']",50
1479,5ABBZoXY5r0UL1txACjinb,Ikebe Shakedown,2017-08-03T16:53:52Z,2011-06-07,2249.0,14851,"['afrobeat', 'funk', 'instrumental funk', 'latin afrobeat']",42
1480,5Al3ktlrPkN2fhMRQzSYXP,Steve Lehman,2014-05-14T00:02:26Z,2003,4151.0,2966,['contemporary jazz'],16
1481,5Apl0wL4OwNUDYkx69rMDQ,Dirty Loops,2013-11-19T12:37:35Z,2013-01-01,322.0,88601,['jazz funk'],47
1482,5AsILjsyA0MI31ybMkMTtz,Soft Hair,2018-07-21T23:02:01Z,2016-10-28,631.0,47557,['experimental pop'],48
1483,5AyEXCtu3xnnsTGCo4RVZh,Duster,2017-11-30T22:33:52Z,1998-02-24,3.0,23325,"['alternative rock', 'dream pop', 'experimental rock', 'freak folk', 'garage psych', 'indie punk', 'indie rock', 'lo-fi', 'math rock', 'noise pop', 'noise rock', 'nu gaze', 'post-rock', 'slow core']",49
1484,5B6X5CZS2DBDhWvwrXjJch,Jacob Mann Big Band,2017-03-30T05:02:49Z,2016-12-09,26.0,4391,[],30
1485,5BE2thxoKn9GABgMVwY8VY,Crater,2017-05-20T01:17:27Z,2016-02-26,449.0,1932,[],11
1486,5BMgsAFg8rZQc3tqs5BB8G,Mecano,2012-07-05T09:50:22Z,1982,11143.0,736823,"['latin', 'latin pop', 'rock en espanol', 'spanish pop', 'spanish pop rock']",69
1487,5BRAUN0yN8557PLRZIr02W,Ezra Collective,2017-08-19T01:10:12Z,2017-08-11,8.0,51599,"['british jazz', 'indie jazz', 'indie soul', 'neo r&b', 'uk contemporary jazz']",53
1488,5BcAKTbp20cv7tC5VqPFoC,Macklemore & Ryan Lewis,2016-03-02T04:02:54Z,2016-02-26,5.0,2415483,"['dance pop', 'pop', 'pop rap']",77
1489,5Bf7K3Mw4k2yjglOAFjvyi,Darryl Reeves,2016-06-06T17:49:20Z,2012-04-17,1511.0,3803,['neo r&b'],21
1490,5BhvG9bggFHpnuUkl5SnKw,Michael Blume,2018-03-22T18:29:42Z,2015-07-27,969.0,10846,"['neo r&b', 'nyc pop']",44
1491,5BqS3Mo4CEcpM6Yp0x9ogT,Jonti,2017-06-05T20:29:46Z,2017-04-28,38.0,8492,[],38
1492,5BvJzeQpmsdsFp4HGUYUEx,Vampire Weekend,2019-04-16T06:15:35Z,2019-01-24,82.0,1475034,"['baroque pop', 'indie pop', 'indie rock', 'modern rock']",75
1493,5BxMS9rhKHbSagaYFBICun,JJ DOOM,2017-03-09T05:20:21Z,2012,1206.0,38187,['alternative hip hop'],41
1494,5CE2IfdYZEQGIDsfiRm8SI,DJ Shadow,2017-04-24T02:36:28Z,2017-04-21,3.0,351116,"['alternative hip hop', 'big beat', 'downtempo', 'electronica', 'hip hop', 'nu jazz', 'trip hop', 'turntablism']",67
1495,5CK3a77IzCSHjNqzRcbhuG,Allan Holdsworth,2016-12-30T19:07:56Z,1986,305.0,45098,"['jazz funk', 'jazz fusion', 'jazz guitar', 'jazz metal', 'neo classical metal']",39
1496,5COT5dVPZHSd0ZFyCQCm7s,Hermeto Pascoal,2014-04-10T07:13:04Z,2013-06-21,293.0,49665,"['bandoneon', 'bossa nova', 'brazilian composition', 'brazilian jazz', 'choro', 'forro', 'mpb', 'samba']",40
1497,5CXdWANGwYYRPClH6hhC0P,Kid Bloom,2017-06-22T21:18:41Z,2016-12-02,202.0,61163,"['indie garage rock', 'indie pop']",57
1498,5Cg8yA6ZmSge0qEJPuO2mE,Bad Luck,2018-09-23T16:54:14Z,2018-08-17,37.0,200,[],1
1499,5CuU6SRJjbbZL926nSGGxX,Open Mike Eagle,2016-11-14T18:21:37Z,2015-02-03,234.0,73818,"['abstract hip hop', 'alternative hip hop', 'escape room']",51
1500,5CyMmYYHMIfK9YYcKLXzO1,Gordon Goodwin's Big Phat Band,2016-01-28T18:47:34Z,2003-09-23,4510.0,25876,"['big band', 'jazz orchestra', 'swing']",45
1501,5CzlICF8GCY0pRC82MKrhX,Labi Siffre,2016-08-24T21:36:21Z,1975,15211.0,34926,['classic uk pop'],52
1502,5DAYFETp2MfJgHkgbkJvoX,Chris Staples,2019-06-21T04:22:17Z,2019-04-17,65.0,9719,['indie folk'],41
1503,5DVNYTu9GBLPQoVxSxG0yw,Operation ID,2017-01-07T22:11:30Z,2011-03-12,2128.0,17,[],0
1504,5DiUWLSMpEpKDwn2qnjBPM,Zack Cross Trio,2013-07-24T20:20:39Z,2011-01-05,931.0,13,[],0
1505,5E2rtn57BM2WPjwak4kGd5,At The Drive In,2016-12-12T20:54:11Z,2016-12-09,3.0,200880,"['alternative metal', 'alternative rock', 'dance-punk', 'el paso indie', 'emo', 'garage rock', 'indie rock', 'modern rock', 'post-hardcore']",52
1506,5E7gb8Ugqx2c9mCoytD6gw,Lydian Collective,2017-11-30T23:20:07Z,2017-11-10,20.0,6033,['uk contemporary jazz'],33
1507,5EACmtyW2iwVRT92OQNpDq,Jase Harley,2018-06-25T06:00:15Z,2016-03-18,829.0,8094,['new jersey rap'],38
1508,5EDNm4kUch70bkF8XD3GCs,McFabulous,2017-03-08T17:47:13Z,2010-09-04,139.0,813,[],23
1509,5EgMMveFcSL3rq87Wkyw4s,Lafayette Afro Rock Band,2018-03-12T22:18:02Z,1972-10-28,16571.0,22882,"['afrobeat', 'funk', 'jazz funk']",41
1510,5FLbE1s9bnHwJhmngtVXpD,Towa Tei,2018-02-08T23:28:10Z,2009-02-04,3291.0,17330,['shibuya-kei'],14
1511,5FSlmspNfoVInmejanELTq,Michel Camilo,2015-12-18T08:09:00Z,2007-01-01,3273.0,43329,"['jazz fusion', 'jazz piano', 'latin jazz']",43
1512,5FTUVQzJDLW4MBP1vvKRc1,Wildhart,2017-07-31T21:31:59Z,2016-11-11,262.0,1851,"['gothenburg indie', 'vapor pop']",16
1513,5FWTu1MZdB5fjKif2rZldJ,Easy Star All-Stars,2012-06-09T07:14:07Z,2006-08-22,2118.0,98045,"['dub', 'reggae', 'roots reggae']",53
1514,5FnpXrrMdJVZCK54oHWqUa,Makaya McCraven,2018-01-18T19:41:56Z,2015-01-20,1094.0,21817,"['contemporary jazz', 'indie jazz']",45
1515,5FuLdmLZ9jQuymKPXF2X1S,Knekklectric,2019-07-21T20:27:05Z,2019-05-24,58.0,207,[],3
1516,5FxD8fkQZ6KcsSYupDVoSO,Omar Apollo,2018-10-27T15:17:44Z,2018-05-30,150.0,179157,"['alternative r&b', 'bedroom pop', 'bedroom soul', 'indie pop', 'indie r&b', 'pop']",70
1517,5GNLaaEOwaEaXJfK7XnD8j,Fabiano Do Nascimento,2016-06-13T23:57:49Z,2015-03-17,165.0,6552,[],37
1518,5GXruybcLmXPjR9rKKFyS6,Jimmy Smith,2017-10-11T19:46:38Z,1965,19276.0,51087,"['bebop', 'contemporary post-bop', 'cool jazz', 'hammond organ', 'hard bop', 'jazz', 'jazz blues', 'jazz funk', 'jazz fusion', 'jazz organ', 'soul jazz']",50
1519,5Ga4ie7tlXW9Fc6ObLbSCY,H ZETTRIO,2017-06-22T21:04:01Z,2017-04-05,78.0,30310,"['japanese jazz', 'japanese jazztronica']",40
1520,5GzH8EsRPqgNjNo3oBfRvk,Sarathy Korwar,2016-09-19T16:21:52Z,2016-07-08,73.0,6050,"['indian jazz', 'indie jazz', 'uk contemporary jazz']",29
1521,5H0YoDsPDi9fObFmJtTjfN,Ariel Pink,2016-12-08T22:34:38Z,2014-11-17,752.0,208487,"['alternative dance', 'alternative rock', 'art pop', 'art rock', 'chillwave', 'dream pop', 'experimental pop', 'freak folk', 'indie garage rock', 'indie pop', 'indie rock', 'la indie', 'lo-fi', 'neo-psychedelic', 'new rave', 'new weird america', 'noise pop', 'nu gaze']",62
1522,5HHKeO04SOcxUxjruFXf5l,Bryce Dessner,2015-01-23T02:01:57Z,2014-01-01,387.0,7746,"['21st century classical', 'american 21st century classical']",53
1523,5HJ2kX5UTwN4Ns8fB5Rn1I,clipping.,2014-09-28T17:48:44Z,2014-02-11,0.0,90637,"['alternative hip hop', 'escape room', 'experimental hip hop']",57
1524,5HKrYaVYdN3MyIe2WpVYCo,Cenk Erdoğan,2015-05-03T06:13:07Z,2014-06-10,327.0,5327,"['turkish jazz', 'turkish modern jazz']",29
1525,5HaAAZZUFwWxCes444swo6,ZuluZuluu,2016-10-14T18:39:21Z,2016-06-30,106.0,1985,[],18
1526,5HthaLyG6SfVxEuA94MAjm,Buttering Trio,2017-10-04T23:57:23Z,2016-11-18,320.0,12691,"['indie jazz', 'israeli indie']",39
1527,5I0593TTVPzkanWW8xsTns,Lunice,2018-02-08T21:32:09Z,2017-11-16,84.0,23550,"['bass music', 'electronic trap', 'glitch hop', 'wonky']",51
1528,5I0EPnV9gwrZYTbScjnaOk,Marcos Valle,2017-06-17T23:54:43Z,1983-01-01,12586.0,39421,"['bossa nova', 'brazilian boogie', 'mpb']",55
1529,5I6ni4YWY0WJUs6rFqufxT,The Main Squeeze,2017-12-09T23:37:54Z,2016-12-15,359.0,35280,['retro soul'],43
1530,5I81SUgzZ0g7dWkWKDc4QY,OverDoz.,2018-09-07T02:34:44Z,2017-10-27,315.0,20856,"['soul flow', 'underground hip hop']",41
1531,5IKKS7LhpdlmMwqIagqf3f,tricot,2016-07-15T17:44:51Z,2013-10-02,1017.0,65534,"['japanese math rock', 'japanese post-rock']",47
1532,5IL5awl9gUcb2ez9IgmW26,Júníus Meyvant,2017-03-27T23:45:07Z,2016-07-08,262.0,38813,"['icelandic folk', 'icelandic indie', 'icelandic pop']",49
1533,5INjqkS1o8h1imAzPqGZBb,Tame Impala,2015-07-08T16:31:41Z,2015-03-11,0.0,3011691,"['australian psych', 'neo-psychedelic', 'psychedelic rock']",83
1534,5IPHEpzQLhUPfrqt4BatR5,Natasha Agrama,2017-08-09T20:20:59Z,2017-08-01,8.0,519,[],12
1535,5ISjkNS17JpCwiFtW80lpV,Seeed,2014-08-08T06:29:15Z,2014-05-19,81.0,470267,"['german pop', 'german reggae']",72
1536,5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,2016-07-27T23:16:33Z,2016-07-16,7.0,2826843,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",81
1537,5J81VungUjSVHxlPpTI9KG,Mild High Club,2016-09-03T21:00:18Z,2016-08-26,8.0,174816,"['indie garage rock', 'neo-psychedelic']",63
1538,5JJclMMPi2YgEKjJY9AjbB,Mr. Bill,2012-12-07T12:07:52Z,2012-09-25,73.0,19948,"['deep psytrance', 'glitch hop']",45
1539,5JLqvjW3Nyom2OsRUyFsS9,Xiu Xiu,2019-09-04T21:48:41Z,2016-05-20,1202.0,63279,"['anti-folk', 'art pop', 'bay area indie', 'chamber pop', 'dream pop', 'escape room', 'experimental', 'experimental pop', 'experimental rock', 'freak folk', 'grave wave', 'indie rock', 'lo-fi', 'noise pop', 'noise rock', 'slow core']",46
1540,5JYtpnUKxAzXfHEYpOeeit,Jorge Ben Jor,2017-04-25T16:31:41Z,1974-01-01,15820.0,431638,"['bossa nova', 'mangue bit', 'mpb', 'pagode', 'samba']",66
1541,5JpFdmGP5YVR80hwTyjhW0,Alison Sudol,2019-07-18T17:00:53Z,2018-09-28,293.0,7352,[],30
1542,5Jz7EpefZBqGguqGLddv4W,Sundae Crush,2017-10-22T06:07:50Z,2017-04-21,184.0,165,[],4
1543,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,2013-10-13T21:40:43Z,2004-02-13,2935.0,10724340,"['chicago rap', 'pop rap', 'rap']",96
1544,5L5yyiKz7yLbMLWZrxj79c,Satomi Saeki And Alcvin Takegawa Ramos,2013-10-24T02:32:09Z,2006-02-21,2802.0,1239,"['chinese traditional', 'japanese traditional', 'shakuhachi']",26
1545,5L6tkH3jDmFBX9dYdFFQXy,NVDES,2018-10-31T03:19:26Z,2018-10-26,5.0,16682,['indie poptimism'],52
1546,5LEK1kaklDfReP092sVvGd,Bruno Pernadas,2017-07-22T23:44:59Z,2016-09-23,302.0,12732,['portuguese indie'],37
1547,5LVp2pGNzmOQqXzziBBR5x,Alain Souchon,2019-06-03T17:50:01Z,1993-10-05,9372.0,110625,"['chanson', 'french indie pop', 'french pop', 'french rock']",59
1548,5LhTec3c7dcqBvpLRWbMcf,Madlib,2014-03-23T22:13:18Z,2013-09-24,180.0,191026,"['alternative hip hop', 'hip hop']",68
1549,5LrXI2SwrD9P30B6CqOjNV,Marcus D,2016-06-18T21:14:34Z,2015-03-11,465.0,18374,"['ambeat', 'chillhop']",49
1550,5M0lbkGluOPXLeFjApw8r8,DRAM,2018-01-03T21:57:39Z,2016-10-21,439.0,737625,"['pop rap', 'rap', 'trap']",70
1551,5M52tdBnJaKSvOpJGz8mfZ,Black Sabbath,2014-01-24T03:04:50Z,2014-01-21,3.0,4018088,"['album rock', 'birmingham metal', 'classic rock', 'hard rock', 'metal', 'rock', 'stoner rock', 'uk doom metal']",76
1552,5MJkroCz5vy8h3LeDsN1vu,Ichon,2019-01-22T03:30:33Z,2017-12-08,410.0,17657,['french hip hop'],43
1553,5MagvaL80lMCb6ZTiNHW0u,Arturo Cipriano,2014-12-03T06:52:35Z,2007-01-01,2893.0,27,['jazz mexicano'],9
1554,5MqgtmMdtrsZIQpZzLhpX5,Jefre Cantu-Ledesma,2015-03-02T19:51:21Z,2015-02-10,20.0,10980,"['ambient', 'art pop', 'compositional ambient', 'dark jazz', 'drift', 'drone', 'experimental pop', 'fluxwork', 'fourth world', 'freak folk', 'j-ambient', 'new isolationism', 'outsider house', 'sound art', 'warm drone']",38
1555,5MraexJKZDrQYzS98kNwie,Sevdaliza,2018-05-10T18:16:04Z,2016-11-17,539.0,174384,"['art pop', 'electropop', 'escape room', 'indie r&b']",56
