,Artist ID,Followers,Genres,Artist Popularity
236,7e3FtKBIPLrIVm8g1FJMVg,130370,"['abstract beats', 'alternative r&b', 'indie r&b', 'indie soul', 'neo r&b', 'vapor twitch']",60
237,3RTzAwFprBqiskp550eSJX,197885,"['art rock', 'brill building pop', 'classic rock', 'classic uk pop', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock', 'traditional folk']",63
238,0YqZ5VxrmB8Ur0ziDIURdZ,5826,"['british folk', 'psychedelic folk', 'traditional folk']",35
239,5QdyldG4Fl4TPiOIeMNpBZ,176547,"['art pop', 'brooklyn indie', 'chamber pop', 'folk-pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'singer-songwriter', 'small room', 'stomp and holler']",68
240,1OmdWpAh1pucAuZPzJaxIJ,136121,"['alternative country', 'chamber pop', 'folk-pop', 'freak folk', 'indie folk', 'roots rock', 'singer-songwriter', 'slow core', 'stomp and holler', 'tucson indie']",56
241,2cCUtGK9sDU2EoElnk0GNB,1110287,"['chamber pop', 'indie folk', 'indie rock', 'modern rock']",73
242,6sqZoZxe9BQwk7Zxh6STfF,46403,"['alternative r&b', 'indie jazz', 'indie soul']",57
243,29XOeO6KIWxGthejQqn793,490675,"['alternative hip hop', 'electronica', 'escape room', 'experimental hip hop', 'glitch', 'glitch hop', 'hip hop', 'indietronica', 'intelligent dance music', 'jazztronica', 'wonky']",63
244,6xoGGaS8RS4t8ElE8wRUx0,58,[],8
245,5SjNVG3L9mgWQPsfp1sFDB,107175,"['art pop', 'baltimore indie', 'chamber pop', 'dream pop', 'indie pop', 'indie rock', 'shimmer pop', 'stomp and holler']",51
246,0jt1EsJCeoQXLNDta4JF6c,11102,"['alternative r&b', 'escape room', 'minneapolis indie']",40
247,6xriZDSK3wPXhOoZXr9fzF,49018,"['chamber pop', 'indie pop', 'shimmer pop']",48
248,567ViviKGU4aOVHghv8W8J,254,[],7
249,4dD8zz1wU0TiHpiF9CWq7A,7938,[],31
250,6Wt2zqLZOrA36sooqmAvFH,3365,"['canadian electropop', 'montreal indie']",33
251,5AyEXCtu3xnnsTGCo4RVZh,23325,"['alternative rock', 'dream pop', 'experimental rock', 'freak folk', 'garage psych', 'indie punk', 'indie rock', 'lo-fi', 'math rock', 'noise pop', 'noise rock', 'nu gaze', 'post-rock', 'slow core']",49
252,2DuiSA2HWezyH0ohpzbM9S,212,[],3
253,11O8jS9NNmewQkpiGXu0eb,12624,"['drone metal', 'gaian doom', 'post-doom metal', 'post-metal', 'seattle indie', 'sludge metal', 'stoner metal']",30
254,2c9yn5DJQd5es7YMY92ikZ,29065,"['art pop', 'chamber psych', 'electra', 'escape room', 'experimental pop', 'fluxwork']",39
255,0PrEXi9LcYr5j82OZLNyNA,335,"['contemporary jazz', 'dark jazz', 'norwegian jazz']",25
256,3EkURHRbSZWjatYLo36NMS,8269,"['classic soul', 'funk', 'instrumental soul', 'memphis soul', 'motown', 'rhythm and blues', 'soul']",40
257,4F7Q5NV6h5TSwCainz8S5A,547127,"['adult standards', 'bebop', 'big band', 'cool jazz', 'jazz', 'jazz piano', 'lounge', 'swing', 'vocal jazz']",66
258,1SFqXNEGetmMW6VPZseNqy,8976,"['ambient', 'art pop', 'electra', 'fluxwork', 'fourth world', 'mandible', 'new isolationism']",38
259,69yr8pdWhFmKpdukOBendx,26,[],1
260,5INjqkS1o8h1imAzPqGZBb,3011691,"['australian psych', 'neo-psychedelic', 'psychedelic rock']",83
261,0qzzGu8qpbXYpzgV52wOFT,155108,"['ambient folk', 'chamber pop', 'chillwave', 'downtempo', 'electronica', 'folktronica', 'indie rock', 'indie soul', 'indietronica', 'new rave']",62
262,6uIst176jhzooPMetg2rtH,43843,['la pop'],49
263,1ky3oGuE5XOsOzqiFEGwqR,12856,"['british jazz', 'indie jazz']",50
264,7LOW1cB3NuRxZsxIo7g05p,10921,['bedroom pop'],41
265,68GFLV3RsMCGeWc3JFbijD,1799,['brazilian modern jazz'],16
266,0X380XXQSNBYuleKzav5UO,1336500,"['alternative metal', 'alternative rock', 'cyberpunk', 'electronic rock', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'post-grunge', 'rock']",70
267,7fgw6kQggc48KiNoTGWNU5,2995,[],26
268,2N1foZRamgP1sfiYXFID9O,9172,"['indie jazz', 'indie soul']",44
269,4JW6D6gVxEzNxK72BNk91S,551,[],10
270,5wB9hK2SKAaD8uWz9VzRYi,75,[],2
271,6buVNLCQJ8bJEFkJ3qgeiW,2119,[],30
272,2OYDcH3MLWeNjj7gQVUbEF,16054,"['chamber psych', 'experimental pop', 'freak folk', 'garage psych', 'neo-psychedelic']",39
273,3DivZQQ3ASIKTcEgG397ry,812,['small room'],16
274,2gzxBoK71ohENPlxlshHV7,36013,"['experimental pop', 'indie garage rock']",49
275,3jK9MiCrA42lLAdMGUZpwa,1241597,['escape room'],80
276,7Mws36yO3takBR2WMsXOkM,34714,"['alternative hip hop', 'chillhop', 'hip hop', 'jazz boom bap', 'jazz rap', 'turntablism', 'underground hip hop']",51
277,3mvkWMe6swnknwscwvGCHO,159149,"['big beat', 'drill and bass', 'electronica', 'intelligent dance music', 'jazztronica', 'ninja', 'nu jazz', 'trip hop', 'wonky']",52
278,1g7SzzSf5mKMo5aiS2C4z5,37003,"['slam poetry', 'spoken word']",37
279,0zodxoaogKBIOzB0c0zFUO,4111,"['chamber psych', 'experimental pop', 'freak folk', 'garage psych', 'indie folk']",33
280,79JJCxCCfJ8HufX6w8q2k4,121166,"['alternative country', 'chamber pop', 'folk-pop', 'freak folk', 'indie folk', 'indie rock', 'new americana', 'singer-songwriter', 'slow core', 'stomp and holler']",57
281,0QWrMNukfcVOmgEU0FEDyD,171050,"['indie soul', 'neo r&b', 'uk alternative pop']",60
282,7hwZLbYVax5K8GvRSmRSOF,11286,"['latintronica', 'puerto rican indie']",34
283,5BRAUN0yN8557PLRZIr02W,51599,"['british jazz', 'indie jazz', 'indie soul', 'neo r&b', 'uk contemporary jazz']",53
284,2SjlJe4MbPmGLwdEBuMrBV,2700,['indie electropop'],32
285,1tcgfoMTT1szjUeaikxRjA,365706,"['compositional ambient', 'japanese classical', 'japanese soundtrack']",62
286,5wPoxI5si3eJsYYwyXV4Wi,511351,"['hip hop', 'pop rap', 'rap']",65
287,0dkcQCK8GjDBCGrjlUJhlg,6742,"['arabic hip hop', 'conscious hip hop', 'iraqi pop']",40
288,3Sz7ZnJQBIHsXLUSo0OQtM,1237702,['edmonton indie'],76
289,4y00mxRWfeDMBGJVc1ighk,269,[],8
290,7CKkZZW3XtnPmqlwaElmoV,17731,[],44
291,5BvJzeQpmsdsFp4HGUYUEx,1475034,"['baroque pop', 'indie pop', 'indie rock', 'modern rock']",75
292,7jM2XoJBKhdL8oNnDr4re9,75855,"['album rock', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'soft rock', 'southern rock']",46
293,162DCkd8aDKwvjBb74Gu8b,127832,"['art rock', 'bebop', 'contemporary post-bop', 'jazz', 'jazz funk', 'jazz fusion']",49
294,5v74mT11KGJqadf9sLw4dA,114232,"['bebop', 'big band', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz blues', 'jazz funk', 'jazz fusion', 'soul jazz', 'vocal jazz']",55
295,5q4eLKmqFVP0xII8087PHz,92646,"['afrobeat', 'ethio-jazz', 'funk', 'instrumental funk', 'instrumental soul', 'soul']",53
296,462T0buQ5ScBUQCRpodDRf,298419,"['funk', 'soul']",62
297,2vI9KFm0fwSfPrpEgOeIbq,111771,"['bebop', 'contemporary jazz', 'contemporary post-bop', 'cool jazz', 'jazz', 'jazz fusion', 'jazz piano', 'swedish jazz', 'vocal jazz']",58
298,0IyuDlCVbMa3TAoVaDKEeL,6166,"['contemporary jazz', 'uk contemporary jazz']",44
299,3LCOQQnlhTofSTST7w4ssZ,37,[],3
300,59lypjMPo7ZILhNMCgaE19,1804,['spiritual jazz'],27
301,7t23MvUrb44FHjZ0BSxSIC,243,[],10
302,2nGoKcLdXktxEXvMdTDsIT,11705,"['azontobeats', 'benga', 'bongo flava', 'ugandan pop']",39
303,6FfTOJJ5iO4tRG80MG5Ovj,30464,"['dub techno', 'german electronica', 'intelligent dance music', 'microhouse', 'minimal techno']",37
304,62wSzFROZef5pPRupRf7dP,17,[],0
305,2auiVi8sUZo17dLy1HwrTU,900063,"['alternative r&b', 'art pop', 'dance pop', 'electropop', 'escape room', 'hip pop', 'indie soul', 'neo soul', 'pop', 'pop rap', 'r&b', 'urban contemporary']",69
306,6x8L59xNfuXIM7UfzoSe7g,2677,['bay area indie'],35
307,7xwbnGpTJA94MgILLAeThK,3102,['electra'],32
308,4UHzJP2iKVf0RhKIv7ZE2l,71266,"['chillwave', 'freak folk', 'indietronica', 'noise pop']",46
309,2L00vHmYcwC9OlsEv6M5UO,14310,"['ambient', 'ambient techno', 'art pop', 'compositional ambient', 'drift', 'drone', 'dub techno', 'fluxwork', 'fourth world', 'hauntology', 'intelligent dance music', 'microhouse', 'minimal techno', 'outsider house', 'vaporwave', 'warm drone']",41
310,5W10uJRsbt9bROJDKoI1Wn,139750,"['alternative r&b', 'art pop', 'escape room', 'indie r&b', 'indie soul', 'la pop']",61
311,32AFNkich94JXfGvIFqpkL,11239,['jazz guitar'],42
312,2q37Nw8NND2z1T1KU5XVfn,81065,"['contemporary jazz', 'contemporary post-bop', 'cool jazz', 'indie jazz', 'indie soul', 'jazz', 'jazz fusion', 'jazz trumpet', 'neo r&b', 'new orleans jazz']",51
313,7J8tWZMxGDumku9QgEy8XR,560,[],16
314,4ivMxJ4fP9aS61jgkPR4uj,53,[],2
315,1GNuumO9mu72hz4nwjEa9D,1816,[],35
316,6U3ybJ9UHNKEdsH7ktGBZ7,419624,"['hip hop', 'pop rap', 'rap', 'underground hip hop']",78
317,7yR9zhQxEi9sc3vJxS2YG5,5555,[],25
318,4uSftVc3FPWe6RJuMZNEe9,371487,"['art pop', 'baroque pop', 'chamber pop', 'chicago indie', 'folk-pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'melancholia', 'new americana', 'singer-songwriter', 'stomp and holler']",64
319,6PBv8t9YTLggA9ZMwpeoqj,47725,"['art pop', 'brooklyn indie', 'chamber pop', 'singer-songwriter']",47
320,0OdUWJ0sBjDrqHygGUXeCF,759982,"['folk-pop', 'indie folk', 'indie pop', 'indie rock', 'modern rock', 'stomp and holler']",66
321,6XYvaoDGE0VmRt83Jss9Sn,409439,"['australian indie', 'australian psych', 'neo-psychedelic']",68
322,3u9rbdcmA6CxjxOAkjaeFr,67821,"['british jazz', 'indie jazz', 'indie soul']",54
323,1ibLgDTHZc1KCkLPfOQr2g,9255,"['contemporary jazz', 'israeli jazz']",36
324,36kfddkWcVc6XrzNN9BsTP,7228,"['avant-garde jazz', 'contemporary jazz', 'contemporary post-bop', 'hard bop', 'jazz saxophone']",28
325,09FKyu3X3nWAQDfidfHPyu,543,[],11
326,313G7P4CxkVyQGNFfxNOpC,6020,[],38
327,4gQsGkfdB4uVrNBqo4MhmI,10716,['folktronica'],40
328,4ftctxasGrW5Ud5Pbw6kWq,37425,"['indie garage rock', 'neo-psychedelic', 'victoria bc indie']",54
329,14H7ag1wpQOsPPQJOD6Dqr,319980,"['acid jazz', 'downtempo', 'electronica', 'nu jazz', 'trip hop']",63
330,39cDMNnxwjrKJE1dyt47jh,23960,"['alternative r&b', 'indie jazz', 'indie soul', 'neo r&b', 'uk contemporary jazz']",50
331,64Ub5tUgRolfKc6HgoSEzv,2813,[],21
332,0xBkYJzwFzcIYev4fOkvk0,22598,"['drill and bass', 'experimental rock', 'freak folk', 'glitch', 'hyperpop', 'intelligent dance music', 'queercore']",32
333,69qhRLDvsWJOhWGXXQ0lQQ,49492,"['art pop', 'deep latin alternative', 'freak folk', 'indie rock']",53
334,574ERIqzZ5yZU9JhIf3Ysf,46454,"['australian hip hop', 'australian indie', 'australian pop']",57
335,4zXEe25IWFWVU48Q0BaK9q,2951,"['chamber psych', 'garage psych', 'montreal indie']",27
336,7cuy6yLrlP03VRTH6Il2l4,682,[],14
337,61DMsD2hJJ9u6zwljzSNKZ,148,[],22
338,13peDbMKVZpn5nanRC96WJ,3313,[],30
339,6u5axd0rpDsWSmzhFfb2VB,51454,"['ambient', 'art pop', 'compositional ambient', 'dark jazz', 'drift', 'drone', 'dub techno', 'experimental', 'fourth world', 'hauntology', 'microhouse', 'post-rock', 'sound art', 'warm drone']",46
340,1BJ3AMFj1KXQnRIpfuRzxI,4959,[],25
341,3zyUveBJ5UBhjU4h96plQ4,480,[],13
342,4KWX1Qo6fGTfgA3tgXsjli,858,[],18
343,5vjUBQ2BtVdrKXJykkez7c,1036,[],28
344,14RXohtx6NiBGFTW8IdmAK,96877,"['contemporary jazz', 'contemporary post-bop', 'jazz', 'jazz blues', 'jazz funk', 'jazz fusion', 'jazz guitar', 'soul jazz']",52
345,53PSeUFq8tMZc0zdd1oUTG,1380,[],37
346,70UHL8BEGqoUNmXfXi0nGr,1969,"['russian electronic', 'russian experimental electronic', 'russian techno']",23
347,1itM5tXaK5THggpXA7ovAe,75377,['indie soul'],59
348,0AODSrFsTbyXq7Wnp7LfBV,6453,['japanese experimental'],26
349,0qEAvgMJiHjpayfzNBKLHl,2220,['classical piano'],28
350,2jIhiAEbmLrPj69WLM2R3V,3359,[],35
351,4G6HhUUQ1LgyYnA2WJppf8,35382,"['dark jazz', 'soundtrack']",48
352,6yCdWsTDt4Dmb5GMZd5QLb,38786,"['bulgarian electronic', 'chicago house', 'deep disco house', 'deep house', 'disco house', 'float house', 'house', 'microhouse', 'minimal tech house', 'tech house']",49
353,3nmCWNVgTseDuX2OyUeTsX,3916,"['experimental ambient', 'fourth world']",34
354,2EX6hgMIUZhPty734qcBaS,7974,['deep melodic euro house'],45
355,60GLWP7xFH3OoN5XGpLBsd,24601,"['french indie pop', 'french indietronica']",41
356,1JSPpoXFLcEG2WhYlvmHPJ,25983,"['abstract beats', 'japanese experimental']",42
357,0va8U409dr4gA1zQ2gSnD5,16773,"['chillwave', 'future funk', 'hardvapour', 'vaporwave']",48
358,5RarAe4eB92b2PabL2kIR4,2789,['indie jazz'],27
359,21TinSsF5ytwsfdyz5VSVS,575661,"['indie pop', 'pop']",70
360,4DMSJzGjw2SMkKAT5EEE5u,239537,"['indie garage rock', 'indietronica', 'montreal indie', 'quebec indie']",62
361,6qhZWRTyX7n09n3dHmdKBN,42,[],0
362,6VNIsExpc6Sklt3ZWNXVtJ,3266,"['lo star', 'stomp and whittle']",17
363,7DOLup8LOVWI6g9PoeUOO5,4285,['gypsy jazz'],27
364,32ese02QryCb75wljJ2LLD,1101,[],24
365,422Vo1v0NaW7ZVU8EwvhKW,34507,"['italian alternative', 'italian arena pop', 'rome indie']",55
366,3UdXt9iWJmKa9Rq481qd4O,15103,"['indie jazz', 'neo r&b']",34
367,30DhU7BDmF4PH0JVhu8ZRg,687955,"['alternative r&b', 'indie r&b', 'pop', 'pop rap']",75
368,4NZvixzsSefsNiIqXn0NDe,494434,"['electropop', 'folk-pop', 'pop']",75
369,0mXTJETA4XUa12MmmXxZJh,985367,"['permanent wave', 'post-grunge', 'rock']",67
370,4qstV1aoIFSc0eP8imUZQA,5160,[],36
371,3rVAnydRNnaQr24T3reJZg,14311,['abstract idm'],31
372,6qEM4txXHvfMbOUOK9L7pl,37432,"['ambient', 'compositional ambient', 'dark jazz', 'drone', 'icelandic classical', 'icelandic experimental', 'mandible', 'warm drone']",42
373,53N4oJpWtmnB0KGLLserGC,56198,"['drill and bass', 'electronica', 'glitch', 'indietronica', 'intelligent dance music', 'microhouse', 'minimal techno', 'wonky']",46
374,0NSO0g40h9CTj13hKPskeb,147108,"['french jazz', 'jazz trumpet', 'world fusion']",61
375,4OJgcDY2LiSjD0rKNygzH7,3273,['german electronica'],21
376,0w1RQjkLFHpokbFNikYbPN,14818,"['float house', 'microhouse']",35
377,0q2WkTHTEczNf8wNq6MBRk,7819,"['experimental ambient', 'float house', 'fluxwork', 'fourth world', 'lo-fi house', 'microhouse', 'outsider house']",39
378,15e0X6NuMsVuHi7AZhcfyI,38250,"['electronica', 'microhouse', 'minimal techno', 'uk experimental electronic']",41
379,78Td89Pkz5ApoiIolOTyYA,10279,['indie electronica'],29
380,1G9G7WwrXka3Z1r7aIDjI7,1219902,"['atl hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop']",77
381,0IVcLMMbm05VIjnzPkGCyp,337711,"['alternative hip hop', 'detroit hip hop', 'hip hop']",62
382,0Y4inQK6OespitzD6ijMwb,383951,"['alternative hip hop', 'escape room', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'underground hip hop']",69
383,17Zu03OgBVxgLxWmRUyNOJ,82147,"['abstract beats', 'alternative hip hop', 'chillhop', 'underground hip hop', 'wonky']",62
384,60k4atxgEIMFz4DWHp0le1,21853,"['indie jazz', 'indie r&b', 'indie soul', 'neo r&b']",50
385,2tVApsyMhUNv0jc7r18YUd,10539,"['contemporary jazz', 'dark jazz', 'german jazz', 'norwegian jazz']",33
386,3BG0nwVh3Gc7cuT4XdsLtt,61994,"['avant-garde jazz', 'bebop', 'big band', 'contemporary jazz', 'contemporary post-bop', 'cool jazz', 'free jazz', 'hard bop', 'jazz', 'jazz funk', 'jazz fusion', 'jazz saxophone', 'soul jazz', 'vocal jazz']",46
387,48F7fzeDb7gxJm8I9tHVRW,1723,[],24
388,5xx1KBIFWVfKuDcwdVQTaZ,1259,['jazz quartet'],19
389,2iM28IgKg89v1o7BTQAVPo,169483,"['album rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'piano rock', 'pop rock', 'rock', 'singer-songwriter', 'soft rock']",59
390,4u3JZVJYDq2F3KgnUFw9dp,13467,"['alternative hip hop', 'indie jazz']",44
391,53KwLdlmrlCelAZMaLVZqU,916110,"['art pop', 'indie r&b', 'indietronica', 'uk alternative pop']",74
392,7fVp0A6oCMfiQJihMnY0SZ,48960,['la pop'],43
393,0mdmrbu5UZ32uRcRp2z6mr,22940,"['afrobeat', 'afropop', 'mande pop', 'world']",43
394,2YJXo1ERQAO7r4hQtu2vFc,15870,"['bow pop', 'cello', 'compositional ambient', 'neo-classical']",42
395,3luuQQRuSBuDNnrkYvatnk,4557,[],38
396,5wd2VuNxYv2rZ3z6qY0Wvx,4801,[],35
397,6rbNtMkifOcNCq5aBa6L2O,3830,"['afropop', 'mande pop', 'world']",29
398,1kA2mC9dJZrBh23SpyIG6Q,225,[],9
399,0LMkPoi2xIgpOPUSJMftqM,13460,"['afro psych', 'neo-psychedelic', 'sludge metal', 'stoner metal', 'stoner rock', 'zambian pop']",41
400,5eUda4BaWhUQWWJiP1ml5v,10320,"['english indie rock', 'uk post-punk revival']",43
401,4wvPcMJk7L9Rbw9Qh4kBeH,48456,"['brass band', 'second line', 'street band']",46
402,57Y6o4sDBaOkiz5rJfLjss,316,['brazilian modern jazz'],18
403,1EpyA68dKpjf7jXmQL88Hy,376971,"['alternative r&b', 'chicago rap', 'escape room', 'hip hop', 'indie soul', 'pop rap', 'rap']",66
404,5MJkroCz5vy8h3LeDsN1vu,17657,['french hip hop'],43
405,3SMaI6j8ObewCWPQFwfvui,16434,"['experimental pop', 'fluxwork', 'hauntology', 'outsider house', 'vaporwave']",35
406,3Uqu1mEdkUJxPe7s31n1M9,83033,"['art pop', 'chamber pop', 'chamber psych', 'experimental folk', 'freak folk', 'indie pop', 'indie rock', 'singer-songwriter']",62
407,0z7Yuv7DuDQ5SaVn4VSlLt,119574,"['chamber pop', 'folk-pop', 'indie folk', 'irish singer-songwriter']",63
408,31DffUzogcRBJT3Andaqtt,12213,"['acousmatic', 'exotica', 'laboratorio', 'lounge', 'moog', 'space age pop']",42
409,5QI54xb4Ovm8DwDkmmHbez,7833,"['contemporary jazz', 'jazz trumpet']",36
410,4CxFlJDif0atTK3gZebcEf,29394,"['australian house', 'deep house', 'float house', 'indie jazz', 'indie soul']",44
411,5ZATfKurLqflrBhv2FLht5,61566,"['bebop', 'big band', 'contemporary post-bop', 'cool jazz', 'free jazz', 'hard bop', 'jazz', 'jazz funk', 'jazz fusion', 'jazz piano', 'soul jazz', 'vocal jazz']",51
412,1DLrhgKEsP9M64oMmboEPz,5894,"['abstract hip hop', 'folktronica']",23
413,1UKWYyN1s3gLyFIqYdiIek,185,[],22
414,40HeNm05FEAxGx8gUOV4my,57889,"['dark post-punk', 'grave wave', 'noise pop', 'nu gaze']",45
415,0IbWsSdsJyNM0I2cVMsl0K,1596,['experimental electronic'],22
416,1hOZLmKpSs0uaKbGeiWSf9,6616,[],41
417,3oKRxpszQKUjjaHz388fVA,211791,"['aussietronica', 'indie soul']",66
418,0zGRuj0aQ3mM6i2dQoO8h0,10346,"['folktronica', 'korean indie rock']",40
419,2dPIBvg7mU59dCTGjhPylV,14913,['saskatchewan indie'],47
420,3hv9jJF3adDNsBSIQDqcjp,716205,"['dance pop', 'pop']",82
421,6HdYUuBeK3g2MA2wGVCDcn,37902,"['downtempo', 'electronica', 'trip hop']",44
422,2kGBy2WHvF0VdZyqiVCkDT,502899,"['art pop', 'chamber pop', 'folk-pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'new americana', 'stomp and holler']",67
423,4aEnNH9PuU1HF3TsZTru54,400123,"['alternative dance', 'chamber pop', 'chillwave', 'dance-punk', 'electronica', 'electropop', 'folktronica', 'indie rock', 'indie soul', 'indietronica', 'intelligent dance music', 'modern rock', 'new rave']",63
424,4mtHSXwIHihO6MWNq5Qoko,108805,"['abstract', 'drill and bass', 'electro', 'intelligent dance music', 'microhouse', 'ninja']",48
425,19KpCg8O15A2eZ416EyFdw,20449,['jazz drums'],40
426,4hOYvATOoYZehoNMF6pXX6,33,[],0
427,4FnYf4yud4YmAFBesDDle2,22,[],1
428,5hjhUiwzXZliQMmqqkYT81,28417,['progressive jazz fusion'],37
429,0NXGquUwII6z0ukB4xmvS7,560,[],13
430,73JEBdDEFeVaOLg3y0HhBD,198014,"['folk', 'folk-pop', 'lilith', 'new wave pop', 'pop rock', 'singer-songwriter']",57
431,1W4itxt3vwhmrgLEBuVHJ6,41281,"['boston indie', 'indie garage rock']",52
432,61s1uLqt9FobVIJirJo2gA,8507,[],26
433,3zmfs9cQwzJl575W1ZYXeT,177178,"['indie pop', 'indie soul', 'indietronica']",65
434,2PlLrStX2yK6CzyRi3TKnO,17747,"['boston rock', 'dance-punk', 'experimental rock', 'freak folk', 'noise pop', 'noise rock']",41
435,1Xv4zUe8zvMow6fp6T2U0w,341,[],23
436,02P4gB6B5XTZuZzRmt2jkE,77,[],0
437,59hLmB5DrdihCYtNeFeW1U,193802,"['adult standards', 'arkansas country', 'brill building pop', 'bubblegum pop', 'classic country pop', 'classic uk pop', 'country rock', 'folk', 'folk rock', 'lounge', 'mellow gold', 'nashville sound', 'rock', 'singer-songwriter', 'soft rock', 'traditional folk']",65
438,5sLCVlAtuMIQAJevjrekaE,1297,['experimental house'],16
439,1VgjAK52kjkQJQQRhTn02t,92019,"['alternative r&b', 'indie jazz', 'indie soul', 'neo r&b', 'neo soul']",57
440,6dgwEwnK0YtDfS9XhRwBTG,400135,"['alternative dance', 'alternative rock', 'chamber pop', 'dance-punk', 'garage rock', 'indie pop', 'indie rock', 'indietronica', 'la indie', 'modern rock', 'new rave', 'rock', 'shimmer pop', 'stomp and holler']",64
441,0CKa42Jqrc9fSFbDjePaXP,529819,"['alternative hip hop', 'conscious hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",67
442,7ITd48RbLVpUfheE7B86o2,429356,"['alternative rock', 'baroque pop', 'chamber pop', 'folk-pop', 'indie folk', 'indie pop', 'indie rock', 'modern rock', 'stomp and holler']",62
443,3Hb1TSP5l7tR214bjmHIBA,662,['norwegian alternative rock'],10
444,4wo1267SJuUfHgasdlfNfc,576423,"['alternative rock', 'garage rock', 'indie rock', 'modern blues rock', 'modern rock', 'rock']",67
445,1fpXM23IoNckJ7NDAm8YJQ,142687,"['alternative rock', 'garage rock', 'grunge', 'palm desert scene', 'stoner rock']",57
446,0PFtn5NtBbbUNbU9EAmIWF,1250542,"['album rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",77
447,57bUPid8xztkieZfS7OlEV,935821,"['adult standards', 'brill building pop', 'classic girl group', 'disco', 'funk', 'motown', 'quiet storm', 'soul']",70
448,13clnHtI56jEGjzqeD0Q1o,5191,['traditional funk'],37
449,2iUVQjheBnvOt8vaBrxXJz,103595,"['alternative country', 'alternative rock', 'art pop', 'baroque pop', 'chamber pop', 'dream pop', 'folk-pop', 'freak folk', 'funk', 'indie folk', 'indie pop', 'indie rock', 'indie soul', 'lo-fi', 'roots rock', 'singer-songwriter', 'slow core', 'stomp and holler']",61
450,1LeVJ5GPeYDOVUjxx1y7Rp,479771,"['chillwave', 'indie pop', 'indie rock', 'indie soul', 'indietronica', 'neo-psychedelic', 'new rave', 'portland hip hop']",68
451,1scooSjOmd2TN1O0CMcfsD,1412,[],21
452,610tJqABwgZWaRvtJoJQF0,456588,"['banda', 'regional mexican', 'regional mexican pop']",64
453,29uBPqNiTiQxmLadKstqWP,4854,['progressive jazz fusion'],29
454,6mWAKV1AAFvzxQr7uztRE9,15638,['neo r&b'],41
455,4jLcgJjDGmW0HmvbSf6lEI,82965,"['art pop', 'chillwave', 'indie r&b', 'indietronica', 'metropopolis']",44
456,7tr9pbgNEKtG0GQTKe08Tz,19449,['vapor soul'],50
457,7DLKYgmZZIZ3mZlKtYA1CE,11,[],0
458,2F9WG9ugzneeesOZfmQ18V,6712,['indian jazz'],35
459,4xAwNobqzmO6mZ9O69VzkT,2728,"['british jazz', 'indie jazz']",29
460,4HxTNP3xWDisngwqyFxrfr,884,[],11
461,6LcWO77VeIUPqNY22N3fI0,17700,"['cuban alternative', 'cuban rumba', 'jazz cubano']",36
462,0AcvE4vSLoL8k0IYMJuAAN,4629,"['british jazz', 'uk contemporary jazz']",27
463,3z6Gk257P9jNcZbBXJNX5i,1018542,"['chamber pop', 'folk-pop', 'indie pop', 'lilith', 'piano rock', 'pop rock', 'singer-songwriter']",66
464,3NP4jJcW3R6qO6rbtnH0wn,12348,[],48
465,6emHCSoB4tJxTVXakbrpPz,107604,"['folk-pop', 'indie pop', 'indie rock', 'new jersey indie']",56
466,4O71i7ke5iIBX6RNSFoZbS,255510,"['alternative dance', 'danish electronic', 'danish electropop', 'electronica', 'microhouse', 'minimal techno']",57
467,7nJawFIm90c4jAQFLabc1o,1828,"['experimental electronic', 'hyperpop']",24
468,7Hjbimq43OgxaBRpFXic4x,275087,"['alternative r&b', 'chicago rap', 'hip hop', 'pop rap', 'rap', 'underground hip hop']",71
